"time","space","u","f"
0.04,0.85,0.9373350394296457,-4.643144717802637
0.04,0.86,0.9383742807749594,-4.422162350193239
0.04,0.87,0.9395356486355739,-4.183727728081429
0.04,0.88,0.9408098139916488,-3.928781843990272
0.04,0.89,0.9421868021809418,-3.658330852850575
0.04,0.9,0.9436560283557793,-3.373442101167067
0.04,0.91,0.9452064415700105,-3.075239914689344
0.04,0.92,0.9468265216292502,-2.764901161211825
0.04,0.93,0.948504318902016,-2.4436506060141836
0.04,0.9400000000000001,0.9502274941308669,-2.112756078272378
0.04,0.9500000000000001,0.951983358243541,-1.7735234675160696
0.04,0.96,0.9537589121640929,-1.4272915698792756
0.04,0.97,0.9555408866240327,-1.0754268044836561
0.04,0.98,0.9573157819734629,-0.7193178208065167
0.04,0.99,0.9590699079922165,-0.36037001831570226
0.04,1.,0.9607894237009954,-1.4057089915714688e-15
0.05,0.,1.,0.
0.05,0.01,1.0042396314315,0.43892164783831467
0.05,0.02,1.008462649319414,0.8761110724568384
0.05,0.03,1.0126518891694587,1.3098428869294505
0.05,0.04,1.0167903874954989,1.7384053499376462
0.05,0.05,1.0208614330615229,2.160107121231496
0.05,0.06,1.0248486181236232,2.5732839365769173
0.05,0.07,1.0287358896719707,2.976305175846274
0.05,0.08,1.0325076006727945,3.3675802983310588
0.05,0.09,1.0361485613103583,3.7455651198794246
0.05,0.1,1.0396440902289381,4.108767907085559
0.05,0.11,1.0429800657747996,4.4557552644799285
0.05,0.12,1.0461429772381758,4.785157791486345
0.05,0.13,1.0491199192883056,5.095675486820411
0.05,0.14,1.0518987810987088,5.386082879000684
0.05,0.15,1.054468291831672,5.655233862724746
0.05,0.16,1.0568179224819505,5.902066222023227
0.05,0.17,1.0589379332024988,6.1256058223409555
0.05,0.18,1.0608194855317397,6.324970455001002
0.05,0.19,1.0624548380882677,6.499373318879298
0.05,0.2,1.0638370912383281,6.648126125549204
0.05,0.21,1.0649602803813296,6.770641815641488
0.05,0.22,1.06581936384464,6.86643687569945
0.05,0.23,1.0664106028203069,6.93513324638564
0.05,0.24,1.066731144834779,6.976459814509347
0.05,0.25,1.066779163900601,6.990253482986501
0.05,0.26,1.0665537088489114,6.976459814509347
0.05,0.27,1.066055261876008,6.935133246385639
0.05,0.28,1.0652851795521852,6.86643687569945
0.05,0.29,1.0642458440446372,6.770641815641489
0.05,0.3,1.062940522543243,6.648126125549205
0.05,0.31,1.0613737832750814,6.499373318879298
0.05,0.32,1.059551115185353,6.324970455001002
0.05,0.33,1.0574789395945567,6.125605822340953
0.05,0.34,1.055164516245268,5.902066222023226
0.05,0.35000000000000003,1.0526161988383844,5.655233862724746
0.05,0.36,1.0498432385032088,5.386082879000684
0.05,0.37,1.0468556709272352,5.09567548682041
0.05,0.38,1.0436642656568693,4.785157791486346
0.05,0.39,1.0402806310860577,4.455755264479931
0.05,0.4,1.0367171681906904,4.10876790708556
0.05,0.41000000000000003,1.0329868730087837,3.7455651198794246
0.05,0.42,1.029103315651714,3.3675802983310605
0.05,0.43,1.0250806299342596,2.9763051758462753
0.05,0.44,1.0209335513099849,2.5732839365769187
0.05,0.45,1.016677193782347,2.1601071212314964
0.05,0.46,1.012327037160396,1.7384053499376462
0.05,0.47000000000000003,1.0078988562191868,1.3098428869294503
0.05,0.48,1.0034087551157336,0.8761110724568403
0.05,0.49,0.9988729879692491,0.43892164783831616
0.05,0.5,0.9943079288995382,8.560591553168056e-16
0.05,0.51,0.9897300068710115,-0.4389216478383145
0.05,0.52,0.9851556396872637,-0.8761110724568386
0.05,0.53,0.9806011693222574,-1.3098428869294516
0.05,0.54,0.9760827964020726,-1.7384053499376477
0.05,0.55,0.971616550341242,-2.160107121231498
0.05,0.56,0.9672181096938777,-2.57328393657692
0.05,0.5700000000000001,0.9629028368084441,-2.9763051758462735
0.05,0.58,0.9586857069966607,-3.367580298331057
0.05,0.59,0.9545812966105948,-3.7455651198794233
0.05,0.6,0.9506035576282058,-4.108767907085558
0.05,0.61,0.9467658570545694,-4.4557552644799285
0.05,0.62,0.9430809673161138,-4.785157791486346
0.05,0.63,0.9395610453837305,-5.095675486820409
0.05,0.64,0.9362174345077526,-5.386082879000685
0.05,0.65,0.9330606181446884,-5.655233862724746
0.05,0.66,0.9301003260757095,-5.902066222023229
0.05,0.67,0.9273454845236228,-6.125605822340954
0.05,0.68,0.9248041021024083,-6.324970455001004
