"time","space","u","f"
0.06,0.62,0.03600000014271937,20
0.06,0.63,0.03600000240414481,20
0.06,0.64,0.03600000548980414,20
0.06,0.65,0.036000006192670755,20
0.06,0.66,0.03600000296599865,20
0.06,0.67,0.03600001047463913,20
0.06,0.68,0.03600003656136238,20
0.06,0.6900000000000001,0.03600003240282551,20
0.06,0.7000000000000001,0.03599998753880654,20
0.06,0.71,0.03599991957323524,20
0.06,0.72,0.035999899971550446,20
0.06,0.73,0.03599985973914396,20
0.06,0.74,0.03599984229037144,20
0.06,0.75,0.03599994375856583,20
0.06,0.76,0.03599738548811382,20
0.06,0.77,0.035996643238483825,20
0.06,0.78,0.035999031359789754,20
0.06,0.79,0.036005343680306306,20
0.06,0.8,0.03600603590251315,20
0.06,0.81,0.03601160337613438,20
0.06,0.8200000000000001,0.03602544974945362,20
0.06,0.8300000000000001,0.03604506311708153,20
0.06,0.84,0.03606892936140958,20
0.06,0.85,0.03607632806791625,20
0.06,0.86,0.036037235527466925,20
0.06,0.87,0.035916656098839414,20
0.06,0.88,0.03569895948768029,20
0.06,0.89,0.03531909411055707,20
0.06,0.9,0.034664929952251275,20
0.06,0.91,0.033650730916292226,20
0.06,0.92,0.03219421850154773,20
0.06,0.93,0.030221765711475185,20
0.06,0.9400000000000001,0.02767359096337259,20
0.06,0.9500000000000001,0.024508951997629647,20
0.06,0.96,0.02071133978697883,20
0.06,0.97,0.016293672445746282,20
0.06,0.98,0.011303489139103132,20
0.06,0.99,0.0058281439923163775,20
0.06,1.,0.,20
0.07,0.,-3.469782984159678e-18,20
0.07,0.01,0.006338120631595297,20
0.07,0.02,0.012633605522490909,20
0.07,0.03,0.018665929023872287,20
0.07,0.04,0.024269452220387556,20
0.07,0.05,0.029328000225638536,20
0.07,0.06,0.03376943947767179,20
0.07,0.07,0.037560255034469664,20
0.07,0.08,0.04070012786944127,20
0.07,0.09,0.04321651216691362,20
0.07,0.1,0.04515921261762252,20
0.07,0.11,0.046594961714203714,20
0.07,0.12,0.04760199704668385,20
0.07,0.13,0.048281684741952595,20
0.07,0.14,0.04871172190981815,20
0.07,0.15,0.04894244159723339,20
0.07,0.16,0.04903622025069235,20
0.07,0.17,0.049060356176275535,20
0.07,0.18,0.049067581241583225,20
0.07,0.19,0.04905640126840961,20
0.07,0.2,0.04904043474318831,20
0.07,0.21,0.04902546326600987,20
0.07,0.22,0.04900923891314593,20
0.07,0.23,0.04900040403150897,20
0.07,0.24,0.048998582478404495,20
0.07,0.25,0.04900160965853573,20
0.07,0.26,0.048999384216599134,20
0.07,0.27,0.04899857910238034,20
0.07,0.28,0.04899879472258942,20
0.07,0.29,0.04899957146519679,20
0.07,0.3,0.04899985924772983,20
0.07,0.31,0.048999979134144875,20
0.07,0.32,0.04900001945024672,20
0.07,0.33,0.048999986932339604,20
0.07,0.34,0.04899999700170257,20
0.07,0.35000000000000003,0.04900002303247497,20
0.07,0.36,0.04900002568237695,20
0.07,0.37,0.049000011888720954,20
0.07,0.38,0.049000002002515336,20
0.07,0.39,0.049000001727260586,20
0.07,0.4,0.049000001106005844,20
0.07,0.41000000000000003,0.049000000556665715,20
0.07,0.42,0.04900000011621877,20
0.07,0.43,0.04899999970345842,20
0.07,0.44,0.048999999602246824,20
