"time","space","u","f"
0.01,0.9500000000000001,-0.00016696435666370462,-3.0886451314226058
0.01,0.96,-0.00013436855046989343,-2.4856717371788646
0.01,0.97,-0.00010124213805463224,-1.8728885321838677
0.01,0.98,-0.00006771625454491351,-1.2527138917937302
0.01,0.99,-0.00003392399478527238,-0.627595361983212
0.01,1.,0.,-2.448085019757348e-15
0.02,0.,0.,0.
0.02,0.01,0.00012780641726305644,0.6266661678215212
0.02,0.02,0.00025511673138929147,1.2508591705751901
0.02,0.03,0.0003814236197831877,1.8701156036457949
0.02,0.04,0.0005062256004064613,2.4819915448033605
0.02,0.05,0.0006290285874968349,3.0840721992476636
0.02,0.06,0.0007493474472868091,3.6739814297001
0.02,0.07,0.0008667075537224359,4.249391133931967
0.02,0.08,0.000980646344182091,4.808030432720346
0.02,0.09,0.0010907148751952455,5.347694631970942
0.02,0.1,0.0011964793781612396,5.866253923638432
0.02,0.11,0.001297522815068054,6.361661791105808
0.02,0.12,0.001393446434211083,6.831963085850505
0.02,0.13,0.0014838695557537248,7.27530174352239
0.02,0.14,0.001568435424020696,7.689928108981794
0.02,0.15,0.0016468125838079405,8.074205841389022
0.02,0.16,0.0017186917807091506,8.426618372094055
0.02,0.17,0.0017837874501673032,8.745774889840174
0.02,0.18,0.0018418410919792084,9.030415829660576
0.02,0.19,0.0018926271518108799,9.279417843805865
0.02,0.2,0.0019359453557508048,9.491798235084412
0.02,0.21,0.0019716235191971046,9.66671883511921
0.02,0.22,0.0019995171913685947,9.803489312215545
0.02,0.23,0.002019521028178663,9.901569895784801
0.02,0.24,0.0020315563379280075,9.96057350657239
0.02,0.25,0.002035575280747251,9.980267284282716
0.02,0.26,0.0020315563379233775,9.96057350657239
0.02,0.27,0.002019521028171419,9.9015698957848
0.02,0.28,0.001999517191362286,9.803489312215545
0.02,0.29,0.0019716235191958448,9.666718835119212
0.02,0.3,0.0019359453558388728,9.491798235084413
0.02,0.31,0.0018926271519705581,9.279417843805867
0.02,0.32,0.001841841092136637,9.030415829660575
0.02,0.33,0.0017837874502252776,8.745774889840172
0.02,0.34,0.0017186917846087684,8.426618372094053
0.02,0.35000000000000003,0.0016468125918235792,8.074205841389022
0.02,0.36,0.0015684354322410756,7.689928108981794
0.02,0.37,0.0014838695592416338,7.275301743522388
0.02,0.38,0.00139344640938207,6.831963085850507
0.02,0.39,0.0012975227496568,6.36166179110581
0.02,0.4,0.0011964792998593518,5.866253923638433
0.02,0.41000000000000003,0.0010907148300442293,5.347694631970942
0.02,0.42,0.0009806455388881171,4.808030432720349
0.02,0.43,0.0008667047501628787,4.249391133931969
0.02,0.44,0.0007493440546069279,3.673981429700102
0.02,0.45,0.0006290266413967507,3.0840721992476645
0.02,0.46,0.0005062269240638015,2.4819915448033605
0.02,0.47000000000000003,0.0003814284282422929,1.8701156036457947
0.02,0.48,0.0002551248219577244,1.2508591705751928
0.02,0.49,0.0001278145615727275,0.6266661678215233
0.02,0.5,2.8892105657740636e-19,1.2222302384331876e-15
0.02,0.51,-0.00012781456157272693,-0.626666167821521
0.02,0.52,-0.00025512482195772385,-1.2508591705751904
0.02,0.53,-0.00038142842824229303,-1.8701156036457967
0.02,0.54,-0.0005062269240638016,-2.4819915448033627
0.02,0.55,-0.0006290266413967508,-3.0840721992476667
0.02,0.56,-0.0007493440546069281,-3.673981429700104
0.02,0.5700000000000001,-0.0008667047501628789,-4.249391133931967
0.02,0.58,-0.000980645538888116,-4.808030432720344
0.02,0.59,-0.001090714830044229,-5.34769463197094
0.02,0.6,-0.0011964792998593516,-5.86625392363843
0.02,0.61,-0.0012975227496568,-6.361661791105808
0.02,0.62,-0.0013934464093820697,-6.831963085850506
0.02,0.63,-0.0014838695592416331,-7.2753017435223875
0.02,0.64,-0.001568435432241075,-7.689928108981796
0.02,0.65,-0.0016468125918235798,-8.07420584138902
0.02,0.66,-0.0017186917846087689,-8.426618372094056
0.02,0.67,-0.0017837874502252779,-8.745774889840174
0.02,0.68,-0.0018418410921366374,-9.030415829660578
0.02,0.6900000000000001,-0.0018926271519705586,-9.279417843805867
0.02,0.7000000000000001,-0.0019359453558388732,-9.491798235084412
0.02,0.71,-0.0019716235191958448,-9.666718835119209
0.02,0.72,-0.0019995171913622855,-9.803489312215545
0.02,0.73,-0.002019521028171419,-9.9015698957848
0.02,0.74,-0.002031556337923377,-9.96057350657239
0.02,0.75,-0.002035575280747251,-9.980267284282716
0.02,0.76,-0.0020315563379280075,-9.96057350657239
0.02,0.77,-0.002019521028178663,-9.901569895784801
0.02,0.78,-0.0019995171913685947,-9.803489312215545
0.02,0.79,-0.0019716235191971046,-9.66671883511921
0.02,0.8,-0.001935945355750804,-9.491798235084413
0.02,0.81,-0.0018926271518108799,-9.279417843805865
0.02,0.8200000000000001,-0.001841841091979208,-9.030415829660576
0.02,0.8300000000000001,-0.0017837874501673025,-8.74577488984017
0.02,0.84,-0.0017186917807091512,-8.426618372094058
0.02,0.85,-0.0016468125838079413,-8.074205841389023
0.02,0.86,-0.0015684354240206961,-7.689928108981798
0.02,0.87,-0.0014838695557537254,-7.27530174352239
0.02,0.88,-0.0013934464342110835,-6.831963085850509
0.02,0.89,-0.0012975228150680545,-6.361661791105808
0.02,0.9,-0.0011964793781612396,-5.866253923638434
0.02,0.91,-0.0010907148751952455,-5.347694631970939
0.02,0.92,-0.0009806463441820908,-4.808030432720346
