"time","space","u","f"
0.,0.,0.,0.
0.,0.01,0.,0.
0.,0.02,0.,0.
0.,0.03,0.,0.
0.,0.04,0.,0.
0.,0.05,0.,0.
0.,0.06,0.,0.
0.,0.07,0.,0.
0.,0.08,0.,0.
0.,0.09,0.,0.
0.,0.1,0.,0.
0.,0.11,0.,0.
0.,0.12,0.,0.
0.,0.13,0.,0.
0.,0.14,0.,0.
0.,0.15,0.,0.
0.,0.16,0.,0.
0.,0.17,0.,0.
0.,0.18,0.,0.
0.,0.19,0.,0.
0.,0.2,0.,0.
0.,0.21,0.,0.
0.,0.22,0.,0.
0.,0.23,-8.470329472543003e-22,0.
0.,0.24,4.235164736271502e-22,0.
0.,0.25,0.,0.
0.,0.26,4.235164736271502e-22,0.
0.,0.27,0.,0.
0.,0.28,0.,0.
0.,0.29,0.,0.
0.,0.3,0.,0.
0.,0.31,0.,0.
0.,0.32,0.,0.
0.,0.33,0.,0.
0.,0.34,0.,0.
0.,0.35000000000000003,0.,0.
0.,0.36,0.,0.
0.,0.37,0.,0.
0.,0.38,0.,0.
0.,0.39,0.,0.
0.,0.4,0.,0.
0.,0.41000000000000003,6.776263578034403e-21,0.
0.,0.42,0.,0.
0.,0.43,0.,0.
0.,0.44,0.,0.
0.,0.45,-6.776263578034403e-21,0.
0.,0.46,0.,0.
0.,0.47000000000000003,0.,0.
0.,0.48,0.,0.
0.,0.49,0.,0.
0.,0.5,0.,0.
0.,0.51,-6.776263578034403e-21,0.
0.,0.52,0.,0.
0.,0.53,0.,0.
0.,0.54,0.,0.
0.,0.55,0.,0.
0.,0.56,0.,0.
0.,0.5700000000000001,0.,0.
0.,0.58,0.,0.
0.,0.59,0.,0.
0.,0.6,0.,0.
0.,0.61,0.,0.
0.,0.62,0.,0.
0.,0.63,0.,0.
0.,0.64,0.,0.
0.,0.65,0.,0.
0.,0.66,0.,0.
0.,0.67,-3.3881317890172014e-21,0.
0.,0.68,0.,0.
0.,0.6900000000000001,0.,0.
0.,0.7000000000000001,0.,0.
0.,0.71,0.,0.
0.,0.72,0.,0.
0.,0.73,0.,0.
0.,0.74,0.,0.
0.,0.75,0.,0.
0.,0.76,0.,0.
0.,0.77,0.,0.
0.,0.78,0.,0.
0.,0.79,0.,0.
0.,0.8,0.,0.
0.,0.81,0.,0.
0.,0.8200000000000001,0.,0.
0.,0.8300000000000001,0.,0.
0.,0.84,3.3881317890172014e-21,0.
0.,0.85,0.,0.
0.,0.86,0.,0.
0.,0.87,0.,0.
0.,0.88,0.,0.
0.,0.89,-6.776263578034403e-21,0.
0.,0.9,0.,0.
0.,0.91,0.,0.
0.,0.92,6.776263578034403e-21,0.
0.,0.93,0.,0.
0.,0.9400000000000001,0.,0.
0.,0.9500000000000001,-3.3881317890172014e-21,0.
0.,0.96,0.,0.
0.,0.97,0.,0.
0.,0.98,0.,0.
0.,0.99,0.,0.
0.,1.,0.,0.
0.01,0.,1.9719977782815993e-20,1.2558103905862674
0.01,0.01,0.00046219768791143687,1.2533323356430424
0.01,0.02,0.0008646481064510645,1.2459079505641126
0.01,0.03,0.0012103529520586852,1.2335665360055055
0.01,0.04,0.0015022454941250526,1.2163567978922278
0.01,0.05,0.0017431917814025792,1.1943466551982316
0.01,0.06,0.0019359918484160477,1.1676229719012523
0.01,0.07,0.0020833809218733187,1.1362912141703732
0.01,0.08,0.0021880306270760427,1.1004750341392397
0.01,0.09,0.0022525501943303676,1.0603157819075786
0.01,0.1,0.0022794876653576494,1.0159719476969309
0.01,0.11,0.0022713310997051605,0.9676185363621554
0.01,0.12,0.0022305097811568006,0.9154463767272181
0.01,0.13,0.002159395153994219,0.8596613684710054
0.01,0.14,0.0020603026851217132,0.8004836695353589
0.01,0.15,0.0019354930430967687,0.7381468272622584
0.01,0.16,0.001787172594066245,0.6728968566891614
0.01,0.17,0.0016174921576148967,0.6049912696400443
0.01,0.18,0.001428552086260772,0.5346980584438782
0.01,0.19,0.0012224118669629913,0.4622946382913406
0.01,0.2,0.0010010752873419325,0.3880667524037972
0.01,0.21,0.0007664955635001934,0.3123073443353513
0.01,0.22,0.0005205751206706707,0.23531540185846722
0.01,0.23,0.0002651713946666508,0.15739477699582882
0.01,0.24,2.090401553078273e-6,0.07885298685522188
0.01,0.25,-0.0002669111434130155,7.689620875837299e-17
0.01,0.26,-0.0005401396003298152,-0.07885298685522173
0.01,0.27,-0.0008159166226568139,-0.15739477699582896
0.01,0.28,-0.0010926282358161407,-0.23531540185846733
0.01,0.29,-0.001368712359252668,-0.3123073443353509
0.01,0.3,-0.001642659025323125,-0.388066752403797
0.01,0.31,-0.0019130155505796289,-0.46229463829134043
0.01,0.32,-0.002178384621465893,-0.5346980584438783
0.01,0.33,-0.0024374258677251565,-0.6049912696400447
0.01,0.34,-0.002688862846852562,-0.6728968566891619
0.01,0.35000000000000003,-0.00293146825787523,-0.7381468272622583
0.01,0.36,-0.003164074954077939,-0.800483669535359
0.01,0.37,-0.0033855821813568608,-0.8596613684710055
0.01,0.38,-0.00359495172785927,-0.9154463767272178
0.01,0.39,-0.003791217605077893,-0.9676185363621553
0.01,0.4,-0.003973487822237647,-1.0159719476969307
0.01,0.41000000000000003,-0.00414093825397479,-1.0603157819075786
0.01,0.42,-0.004292816508792615,-1.1004750341392395
0.01,0.43,-0.004428444441360023,-1.136291214170373
0.01,0.44,-0.004547221879208124,-1.167622971901252
0.01,0.45,-0.004648623787267566,-1.1943466551982316
0.01,0.46,-0.004732201376868269,-1.2163567978922278
0.01,0.47000000000000003,-0.004797581300851703,-1.2335665360055055
0.01,0.48,-0.004844486524623537,-1.2459079505641124
0.01,0.49,-0.004872713160663006,-1.2533323356430424
0.01,0.5,-0.004882138081896673,-1.2558103905862674
0.01,0.51,-0.004872713160518134,-1.2533323356430424
