"time","space","u","f"
0.02,0.6900000000000001,0.00007521987238959588,1.0366068279205254
0.02,0.7000000000000001,0.00007357705829300407,1.0139671591348671
0.02,0.71,0.00007186163270955837,0.9903268271808814
0.02,0.72,0.00007007528639032341,0.9657091622120747
0.02,0.73,0.00006821978495650955,0.9401384588916448
0.02,0.74,0.00006629695968871098,0.9136399524165805
0.02,0.75,0.00006430870798840759,0.8862397936135695
0.02,0.76,0.00006225698915528173,0.8579650231312889
0.02,0.77,0.00006014383079063686,0.8288435447545498
0.02,0.78,0.00005797131848040688,0.7989040978666323
0.02,0.79,0.00005574159610426753,0.7681762290869805
0.02,0.8,0.000053456861991560844,0.7366902631122605
0.02,0.81,0.000051119372506715994,0.7044772727895415
0.02,0.8200000000000001,0.000048731435004994826,0.6715690484511516
0.02,0.8300000000000001,0.00004629540602044204,0.6379980665414536
0.02,0.84,0.00004381368815330766,0.6037974575665204
0.02,0.85,0.00004128873119478096,0.5690009733983183
0.02,0.86,0.000038723027730141895,0.5336429539656928
0.02,0.87,0.000036119109763740615,0.4977582933649972
0.02,0.88,0.00003347954618479215,0.46138240542383796
0.02,0.89,0.000030806941855601685,0.4245511887518976
0.02,0.9,0.00002810393505831516,0.3873009913133459
0.02,0.91,0.000025373193300195324,0.34966857455578276
0.02,0.92,0.000022617411343746883,0.3116910771311322
0.02,0.93,0.00001983930858767264,0.27340597824427243
0.02,0.9400000000000001,0.000017041626447829613,0.2348510606655899
0.02,0.9500000000000001,0.000014227125738185197,0.1960643734439426
0.02,0.96,0.00001139858405177331,0.1570841943568448
0.02,0.97,8.558793141650434e-6,0.11794899213492084
0.02,0.98,5.71055630185192e-6,0.07869738849791467
0.02,0.99,2.85668574834801e-6,0.039368120039711366
0.02,1.,0.,1.5348894331131282e-16
0.03,0.,0.,0.
0.03,0.01,9.117409919767922e-6,0.05885789328195162
0.03,0.02,0.000018225835896229007,0.11765770092923354
0.03,0.03,0.000027316282088059025,0.17634139463068466
0.03,0.04,0.00003637977280573132,0.23485106066558994
0.03,0.05,0.00004540736086786764,0.2931289570575304
0.03,0.06,0.00005439013595758903,0.3511175705587429
0.03,0.07,0.00006331923297886665,0.408759673408752
0.03,0.08,0.00007218584041287266,0.46599837981126013
0.03,0.09,0.00008098120867433109,0.5227772020735607
0.03,0.1,0.00008969665846786864,0.5790401063530711
0.03,0.11,0.00009832358914436558,0.6347315679559703
0.03,0.12,0.00010685348705730662,0.6897966261333678
0.03,0.13,0.00011527793184979015,0.7441809383209278
0.03,0.14,0.00012358860983363948,0.7978308337684185
0.03,0.15,0.00013177732213602204,0.8506933665062634
0.03,0.16,0.00013983598761357663,0.9027163675968216
0.03,0.17,0.0001477566509421307,0.9538484966188295
0.03,0.18,0.00015553149337725573,1.0040392923341994
0.03,0.19,0.00016315284676562738,1.0532392224871678
0.03,0.2,0.00017061318999023265,1.101399732686654
0.03,0.21,0.00017790515889302516,1.1484732943235796
0.03,0.22,0.0001850215520591273,1.194413451475869
0.03,0.23,0.00019195535328868946,1.2391748667548355
0.03,0.24,0.00019869972016633378,1.2827133660477095
0.03,0.25,0.00020524799632632405,1.324985982112156
0.03,0.26,0.00021159371046482214,1.3659509969797539
0.03,0.27,0.00021773060927284817,1.4055679831265953
0.03,0.28,0.00022365263699425473,1.4437978433703695
0.03,0.29,0.00022935394890440455,1.4806028494545633
0.03,0.3,0.0002348289098365946,1.5159466792816942
0.03,0.31,0.00024007212358167728,1.5497944527588343
0.03,0.32,0.0002450784181161727,1.5821127662200534
0.03,0.33,0.00024984285257275524,1.6128697253918023
0.03,0.34,0.0002543607171907436,1.6420349768687115
0.03,0.35000000000000003,0.00025862755720440386,1.6695797380687358
0.03,0.36,0.0002626391661996511,1.6954768256380914
0.03,0.37,0.00026639158512095087,1.71970068227794
0.03,0.38,0.0002698811042402562,1.7422274019663595
0.03,0.39,0.00027310427987978003,1.7630347535507018
0.03,0.4,0.00027605793779187586,1.7821022026870548
0.03,0.41000000000000003,0.0002787391631960262,1.7994109321051621
0.03,0.42,0.0002811453051854434,1.814943860178796
0.03,0.43,0.0002832739850460195,1.828685657783261
0.03,0.44,0.0002851231108772005,1.8406227634233894
0.03,0.45,0.00028669085815958444,1.850743396617098
0.03,0.46,0.00028797567681540287,1.8590375695213037
0.03,0.47000000000000003,0.00028897629036975865,1.8654970967887174
0.03,0.48,0.00028969172228033414,1.8701156036457949
0.03,0.49,0.00029012126707200813,1.8728885321838669
0.03,0.5,0.00029026450004948303,1.873813145857246
0.03,0.51,0.00029012126707200813,1.8728885321838669
0.03,0.52,0.00028969172228033414,1.8701156036457949
0.03,0.53,0.00028897629036975865,1.8654970967887174
0.03,0.54,0.00028797567681540287,1.8590375695213035
0.03,0.55,0.00028669085815958444,1.8507433966170979
0.03,0.56,0.0002851231108772004,1.8406227634233894
0.03,0.5700000000000001,0.0002832739850460194,1.8286856577832613
0.03,0.58,0.00028114530518544333,1.8149438601787962
0.03,0.59,0.00027873916319602615,1.7994109321051621
0.03,0.6,0.00027605793779187586,1.782102202687055
0.03,0.61,0.00027310427987978003,1.7630347535507018
0.03,0.62,0.0002698811042402562,1.7422274019663597
0.03,0.63,0.0002663915851209509,1.7197006822779402
0.03,0.64,0.0002626391661996511,1.6954768256380912
0.03,0.65,0.0002586275572044038,1.669579738068736
0.03,0.66,0.0002543607171907435,1.642034976868711
0.03,0.67,0.00024984285257275514,1.6128697253918023
0.03,0.68,0.0002450784181161727,1.5821127662200531
0.03,0.6900000000000001,0.00024007212358167723,1.549794452758834
0.03,0.7000000000000001,0.0002348289098365946,1.5159466792816942
0.03,0.71,0.00022935394890440463,1.4806028494545638
0.03,0.72,0.00022365263699425478,1.4437978433703695
0.03,0.73,0.0002177306092728482,1.4055679831265953
0.03,0.74,0.00021159371046482216,1.3659509969797536
0.03,0.75,0.00020524799632632405,1.324985982112156
0.03,0.76,0.00019869972016633378,1.28271336604771
0.03,0.77,0.0001919553532886894,1.2391748667548355
0.03,0.78,0.0001850215520591273,1.1944134514758695
0.03,0.79,0.0001779051588930251,1.1484732943235796
0.03,0.8,0.0001706131899902326,1.1013997326866543
0.03,0.81,0.00016315284676562733,1.0532392224871676
0.03,0.8200000000000001,0.0001555314933772557,1.0040392923341994
0.03,0.8300000000000001,0.00014775665094213066,0.9538484966188291
0.03,0.84,0.00013983598761357669,0.9027163675968222
0.03,0.85,0.0001317773221360221,0.8506933665062635
0.03,0.86,0.0001235886098336395,0.7978308337684188
0.03,0.87,0.00011527793184979019,0.7441809383209278
0.03,0.88,0.00010685348705730664,0.6897966261333682
0.03,0.89,0.00009832358914436558,0.6347315679559702
0.03,0.9,0.0000896966584678686,0.5790401063530712
0.03,0.91,0.00008098120867433105,0.5227772020735604
0.03,0.92,0.00007218584041287262,0.4659983798112602
0.03,0.93,0.0000633192329788666,0.4087596734087516
0.03,0.9400000000000001,0.000054390135957589,0.3511175705587428
0.03,0.9500000000000001,0.000045407360867867626,0.29312895705753056
0.03,0.96,0.00003637977280573142,0.23485106066559044
0.03,0.97,0.000027316282088059143,0.17634139463068474
0.03,0.98,0.000018225835896229122,0.11765770092923393
0.03,0.99,9.117409919768005e-6,0.05885789328195152
0.03,1.,0.,2.294759271274309e-16
0.04,0.,0.,0.
0.04,0.01,0.000021155162951852407,0.07811538130902164
0.04,0.02,0.00004228948120061706,0.15615367216767556
0.04,0.03,0.00006338208163358139,0.23403785820456127
0.04,0.04,0.00008441213787542914,0.3116910771311322
0.04,0.05,0.00010535888968095672,0.3890366945954944
0.04,0.06,0.00012620166232778964,0.46599837981126013
0.04,0.07,0.00014691988600909898,0.5425001808868185
0.04,0.08,0.00016749311522631764,0.6184665997806821
0.04,0.09,0.00018790104818185686,0.6938226668089397
0.04,0.1,0.00020812354617182264,0.7684940146312824
0.04,0.11,0.000228140652978732,0.8424069516425909
0.04,0.12,0.00024793261426422957,0.915488534697652
0.04,0.13,0.00026747989213346134,0.9876666410972369
0.04,0.14,0.0002867631962472712,1.0588700397644975
0.04,0.15,0.00030576350272555565,1.1290284615414392
0.04,0.16,0.0003244620608417773,1.1980726685360983
0.04,0.17,0.0003428404118203486,1.2659345224519778
0.04,0.18,0.00036088041379953733,1.3325470518323246
0.04,0.19,0.00037856427433393975,1.397844518152868
0.04,0.2,0.00039587454215590345,1.4617624806978087
0.04,0.21,0.0004127941301947234,1.524237860155023
0.04,0.22,0.0004293063289974283,1.585209000867732
0.04,0.23,0.0004453948588584195,1.6446157316811862
0.04,0.24,0.0004610438433087345,1.7023994253243349
0.04,0.25,0.0004762378375701493,1.7585030562678619
0.04,0.26,0.0004909618262760366,1.8128712570014993
0.04,0.27,0.0005052012998379879,1.8654503726750755
0.04,0.28,0.0005189422070615673,1.916188514049374
0.04,0.29,0.0005321709864078289,1.9650356087045486
0.04,0.3,0.0005448745625714567,2.0119434504555564
0.04,0.31,0.000557040414707845,2.056865746925841
0.04,0.32,0.0005686565421491953,2.0997581652323207
0.04,0.33,0.0005797114805792062,2.1405783757365917
0.04,0.34,0.0005901943019185717,2.17928609381917
0.04,0.35000000000000003,0.0006000946697545017,2.215843119635547
0.04,0.36,0.0006094028239256058,2.2502133758148255
0.04,0.37,0.000618109578217337,2.2823629430637284
0.04,0.38,0.0006262063249304287,2.3122600936408446
0.04,0.39,0.00063368507368379,2.3398753226680817
0.04,0.4,0.0006405384592568779,2.3651813772484163
0.04,0.41000000000000003,0.0006467597184715501,2.3881532833612154
0.04,0.42,0.0006523427004171333,2.4087683705085765
0.04,0.43,0.0006572818857528234,2.4270062940883754
0.04,0.44,0.0006615724206323723,2.44284905547193
0.04,0.45,0.0006652100716153135,2.456281019766475
0.04,0.46,0.0006681912420493212,2.4672889312449113
0.04,0.47000000000000003,0.0006705129701240288,2.4758619264276116
0.04,0.48,0.0006721729899639535,2.4819915448033605
0.04,0.49,0.0006731696646520366,2.4856717371788593
0.04,0.5,0.0006735020087658904,2.486898871648548
0.04,0.51,0.0006731696646520364,2.4856717371788593
0.04,0.52,0.000672172989963953,2.4819915448033605
0.04,0.53,0.000670512970124028,2.4758619264276116
0.04,0.54,0.0006681912420493204,2.467288931244911
